Title,Title_and_tag,Tag,Link,Category,Author,Image
"The Dying Citizen: How Progressive Elites, Tribalism, and Globalization Are Destroying the Idea of America","The Dying Citizen: How Progressive Elites, Tribalism, and Globalization Are Destroying the Idea of America, book sure liberals flaw snot dull providing handprint dried man",book sure liberals flaw snot dull providing handprint dried man,https://www.amazon.com/Dying-Citizen-Progressive-Globalization-Destroying/dp/154164753X/ref=sr_1_10?qid=1636073028&qsid=139-3550215-9846745&s=books&sr=1-10&sres=0374157359%2C1982182911%2C168451259X%2C125083239X%2C0063039540%2C059323152X%2C0062976583%2C0140280197%2C150113597X%2C154164753X%2C0593423062%2C1510765549%2C1737478501%2C0062316117%2C163763059X%2C0593577922,Politics & Social Sciences,"Victor Davis Hanson, ",https://m.media-amazon.com/images/I/712EMRN4kpL._AC_UY218_.jpg
Woke Racism: How a New Religion Has Betrayed Black America,"Woke Racism: How a New Religion Has Betrayed Black America, mcwhorter epistemology proselytizes stupid dawkins scapegoat uncritical ignoring reasonably blm",mcwhorter epistemology proselytizes stupid dawkins scapegoat uncritical ignoring reasonably blm,https://www.amazon.com/Woke-Racism-Religion-Betrayed-America/dp/0593423062/ref=sr_1_11?qid=1636073028&qsid=139-3550215-9846745&s=books&sr=1-11&sres=0374157359%2C1982182911%2C168451259X%2C125083239X%2C0063039540%2C059323152X%2C0062976583%2C0140280197%2C150113597X%2C154164753X%2C0593423062%2C1510765549%2C1737478501%2C0062316117%2C163763059X%2C0593577922,Politics & Social Sciences,"John McWhorter, ",https://m.media-amazon.com/images/I/71xzDY+E0NS._AC_UY218_.jpg
Plandemic: Fear Is the Virus. Truth Is the Cure.,"Plandemic: Fear Is the Virus. Truth Is the Cure.,",,https://www.amazon.com/Plandemic-Fear-Virus-Truth-Cure/dp/1510765549/ref=sr_1_12?qid=1636073028&qsid=139-3550215-9846745&s=books&sr=1-12&sres=0374157359%2C1982182911%2C168451259X%2C125083239X%2C0063039540%2C059323152X%2C0062976583%2C0140280197%2C150113597X%2C154164753X%2C0593423062%2C1510765549%2C1737478501%2C0062316117%2C163763059X%2C0593577922,Politics & Social Sciences,"Mikki Willis, ",https://m.media-amazon.com/images/I/71MFYGSqImL._AC_UY218_.jpg
Sapiens: A Brief History of Humankind,"Sapiens: A Brief History of Humankind, book conservatism neanderthals sure dismissing hypothesis agree differentiating rating proposes",book conservatism neanderthals sure dismissing hypothesis agree differentiating rating proposes,https://www.amazon.com/Sapiens-Humankind-Yuval-Noah-Harari/dp/0062316117/ref=sr_1_14?qid=1636073028&qsid=139-3550215-9846745&s=books&sr=1-14&sres=0374157359%2C1982182911%2C168451259X%2C125083239X%2C0063039540%2C059323152X%2C0062976583%2C0140280197%2C150113597X%2C154164753X%2C0593423062%2C1510765549%2C1737478501%2C0062316117%2C163763059X%2C0593577922,Politics & Social Sciences,"Yuval Harari, ",https://m.media-amazon.com/images/I/71N3-FFSDxL._AC_UY218_.jpg
Rich Dad Poor Dad: What the Rich Teach Their Kids About Money That the Poor and Middle Class Do Not!,"Rich Dad Poor Dad: What the Rich Teach Their Kids About Money That the Poor and Middle Class Do Not!, paperback inequalities maybe importance depreciation received prudent automating reorder bankruptcy",paperback inequalities maybe importance depreciation received prudent automating reorder bankruptcy,https://www.amazon.com/Rich-Dad-Poor-Teach-Middle/dp/1612680178/ref=sr_1_1?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-1&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Robert T. Kiyosaki, ",https://m.media-amazon.com/images/I/81bsw6fnUiL._AC_UY218_.jpg
The 5 Love Languages: The Secret to Love that Lasts,"The 5 Love Languages: The Secret to Love that Lasts, wives sure applying fence agrees concepts lightly therapy coercion verses",wives sure applying fence agrees concepts lightly therapy coercion verses,https://www.amazon.com/Love-Languages-Secret-that-Lasts/dp/080241270X/ref=sr_1_2?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-2&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Gary Chapman, ",https://m.media-amazon.com/images/I/81RuAzKrHkL._AC_UY218_.jpg
"I Am Confident, Brave & Beautiful: A Coloring Book for Girls","I Am Confident, Brave & Beautiful: A Coloring Book for Girls, pages needy inadequacies coloring maybe worth profound bend ocd advice",pages needy inadequacies coloring maybe worth profound bend ocd advice,https://www.amazon.com/Am-Confident-Brave-Beautiful-Coloring/dp/0692927999/ref=sr_1_3?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-3&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Hopscotch Girls, ",https://m.media-amazon.com/images/I/71AIzioFxTL._AC_UY218_.jpg
What to Expect When You're Expecting,"What to Expect When You're Expecting, pregnancy guide mayo definitely anecdotes uk musculoskeletal interjections calculations vitamin",pregnancy guide mayo definitely anecdotes uk musculoskeletal interjections calculations vitamin,https://www.amazon.com/What-Expect-When-Youre-Expecting/dp/0761187480/ref=sr_1_4?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-4&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Heidi Murkoff, ",https://m.media-amazon.com/images/I/910zeJNaloL._AC_UY218_.jpg
"What Happened to You?: Conversations on Trauma, Resilience, and Healing","What Happened to You?: Conversations on Trauma, Resilience, and Healing, diencephalon heal publisher perry techniques offered disappointing function italicize hardback",diencephalon heal publisher perry techniques offered disappointing function italicize hardback,https://www.amazon.com/What-Happened-You-Conversations-Resilience/dp/B08PW4Q284/ref=sr_1_5?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-5&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Oprah Winfrey, ",https://m.media-amazon.com/images/I/71SA93Fr4vL._AC_UY218_.jpg
Attached: The New Science of Adult Attachment and How It Can Help YouFind - and Keep - Love,"Attached: The New Science of Adult Attachment and How It Can Help YouFind - and Keep - Love, attachments legitimize breakup advises tendencies added constrained codependency probably dressed",attachments legitimize breakup advises tendencies added constrained codependency probably dressed,https://www.amazon.com/Attached-Science-Adult-Attachment-YouFind/dp/1585429139/ref=sr_1_6?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-6&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Amir Levine, ",https://m.media-amazon.com/images/I/71+hA-t71zL._AC_UY218_.jpg
Codependent No More: How to Stop Controlling Others and Start Caring for Yourself,"Codependent No More: How to Stop Controlling Others and Start Caring for Yourself, codependency prayers offer hasn surroundings misguided temperance heather enable practical",codependency prayers offer hasn surroundings misguided temperance heather enable practical,https://www.amazon.com/Codependent-No-More-Controlling-Yourself/dp/0894864025/ref=sr_1_8?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-8&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Melody Beattie, ",https://m.media-amazon.com/images/I/71UfydsUBOL._AC_UY218_.jpg
The Whole-Brain Child: 12 Revolutionary Strategies to Nurture Your Child's Developing Mind,"The Whole-Brain Child: 12 Revolutionary Strategies to Nurture Your Child's Developing Mind, neuroscience unprofessional children verge agree method lifeline sold metaphor kazdin",neuroscience unprofessional children verge agree method lifeline sold metaphor kazdin,https://www.amazon.com/Whole-Brain-Child-Revolutionary-Strategies-Developing/dp/0553386697/ref=sr_1_9?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-9&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Daniel J. Siegel, Tina Payne Bryson, ",https://m.media-amazon.com/images/I/81e45n+1c8L._AC_UY218_.jpg
"Adult Children of Emotionally Immature Parents: How to Heal from Distant, Rejecting, or Self-Involved Parents","Adult Children of Emotionally Immature Parents: How to Heal from Distant, Rejecting, or Self-Involved Parents, book hypothyroid stepchild honestly dalai sure unmet senescence externalize evaluating",book hypothyroid stepchild honestly dalai sure unmet senescence externalize evaluating,https://www.amazon.com/Adult-Children-Emotionally-Immature-Parents/dp/1626251703/ref=sr_1_10?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-10&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Lindsay C. Gibson, ",https://m.media-amazon.com/images/I/81uxTDB9DjL._AC_UY218_.jpg
Teach Your Child to Read in 100 Easy Lessons,"Teach Your Child to Read in 100 Easy Lessons, literacy unprofessional bought exercises parent maybe consistent phonics orthography literally",literacy unprofessional bought exercises parent maybe consistent phonics orthography literally,https://www.amazon.com/Teach-Your-Child-Read-Lessons/dp/0671631985/ref=sr_1_11?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-11&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Phyllis Haddox, Siegfried Engelmann, ",https://m.media-amazon.com/images/I/719ImsycmSL._AC_UY218_.jpg
"Set Boundaries, Find Peace: A Guide to Reclaiming Yourself","Set Boundaries, Find Peace: A Guide to Reclaiming Yourself, instagram dynamics treat comprehensive condescending psychologist unfortunately perpetuates average boundaries",instagram dynamics treat comprehensive condescending psychologist unfortunately perpetuates average boundaries,https://www.amazon.com/Set-Boundaries-Find-Peace-Reclaiming/dp/0593192095/ref=sr_1_12?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-12&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Nedra Glover Tawwab, ",https://m.media-amazon.com/images/I/719Jbv0yWIS._AC_UY218_.jpg
Go the F**k to Sleep,"Go the F**k to Sleep, reviews capitalize bedtime swearing unsurprisingly sure glad storybook children gutter",reviews capitalize bedtime swearing unsurprisingly sure glad storybook children gutter,https://www.amazon.com/Go-F-Sleep-Adam-Mansbach/dp/1617750255/ref=sr_1_13?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-13&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Adam Mansbach, ",https://m.media-amazon.com/images/I/91ig3dTSFgL._AC_UY218_.jpg
"Raising Good Humans: A Mindful Guide to Breaking the Cycle of Reactive Parenting and Raising Kind, Confident Kids","Raising Good Humans: A Mindful Guide to Breaking the Cycle of Reactive Parenting and Raising Kind, Confident Kids, book disrespect mindfulness margins sure lack weird review overwhelming practical",book disrespect mindfulness margins sure lack weird review overwhelming practical,https://www.amazon.com/Raising-Good-Humans-Parenting-Confident/dp/B08FW8M7WG/ref=sr_1_14?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-14&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Hunter Clarke-Fields MSAE, ",https://m.media-amazon.com/images/I/81mCI-Q1UPL._AC_UY218_.jpg
"Celebrate Your Body (and Its Changes, Too!): The Ultimate Puberty Book for Girls (Celebrate You, 1)","Celebrate Your Body (and Its Changes, Too!): The Ultimate Puberty Book for Girls (Celebrate You, 1), menstruation importance older chapters blood redacting scoliosis maybe forewarned gradual",menstruation importance older chapters blood redacting scoliosis maybe forewarned gradual,https://www.amazon.com/Celebrate-Your-Body-Its-Changes/dp/164152166X/ref=sr_1_15?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-15&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Sonya Renee Taylor, Bianca I. Laureano, ",https://m.media-amazon.com/images/I/81QPtzln0zL._AC_UY218_.jpg
The Seven Principles for Making Marriage Work: A Practical Guide from the Country's Foremost Relationship Expert,"The Seven Principles for Making Marriage Work: A Practical Guide from the Country's Foremost Relationship Expert, husbands principles maybe completed sane redefine kindle push worthless knew",husbands principles maybe completed sane redefine kindle push worthless knew,https://www.amazon.com/Seven-Principles-Making-Marriage-Work/dp/0553447718/ref=sr_1_16?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-16&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Nan Silver, John Gottman PhD, ",https://m.media-amazon.com/images/I/81565Tx88KL._AC_UY218_.jpg
The Lyrics: 1956 to the Present,"The Lyrics: 1956 to the Present, paul recollections sadly songwriters dented amazon read beatle march obscure",paul recollections sadly songwriters dented amazon read beatle march obscure,https://www.amazon.com/Lyrics-1956-Present-Paul-McCartney/dp/163149256X/ref=sr_1_1?qid=1636073234&s=books&sr=1-1,Humor & Entertainment,"Paul Muldoon, Paul McCartney, ",https://m.media-amazon.com/images/I/81gXN4x0cuL._AC_UY218_.jpg
"Best Wishes, Warmest Regards: The Story of Schitt's Creek","Best Wishes, Warmest Regards: The Story of Schitt's Creek, book oversized lenses wont shipping ew prints sadly pre scrunched",book oversized lenses wont shipping ew prints sadly pre scrunched,https://www.amazon.com/Best-Wishes-Warmest-Regards-Schitts/dp/0762499508/ref=sr_1_2?qid=1636073234&s=books&sr=1-2,Humor & Entertainment,"Daniel Levy, ",https://m.media-amazon.com/images/I/91s5VXjRm9S._AC_UY218_.jpg
The Storyteller: Tales of Life and Music,"The Storyteller: Tales of Life and Music, grohl songwriting review especially routine disingenuous david pages falling fogerty",grohl songwriting review especially routine disingenuous david pages falling fogerty,https://www.amazon.com/Storyteller-Tales-Life-Music/dp/B091WVM1JD/ref=sr_1_3?qid=1636073234&s=books&sr=1-3,Humor & Entertainment,"Dave Grohl, ",https://m.media-amazon.com/images/I/81X5gR504zL._AC_UY218_.jpg
Not All Diamonds and Rosé: The Inside Story of The Real Housewives from the People Who Lived It,"Not All Diamonds and Rosé: The Inside Story of The Real Housewives from the People Who Lived It, tea publishes quinn read awful script commentary snoozer received cigs",tea publishes quinn read awful script commentary snoozer received cigs,https://www.amazon.com/Not-All-Diamonds-Ros%C3%A9-Housewives/dp/1250765781/ref=sr_1_4?qid=1636073234&s=books&sr=1-4,Humor & Entertainment,"Dave Quinn, ",https://m.media-amazon.com/images/I/71BMsKPqsIS._AC_UY218_.jpg
It Ends with Us: A Novel,"It Ends with Us: A Novel, novel hoover maybe bodice glad neurosurgeon spunky reviews dates empowering",novel hoover maybe bodice glad neurosurgeon spunky reviews dates empowering,https://www.amazon.com/Ends-Us-Novel-Colleen-Hoover/dp/1501110365/ref=sr_1_5?qid=1636073234&s=books&sr=1-5,Humor & Entertainment,"Colleen Hoover, ",https://m.media-amazon.com/images/I/71xUvuJiqgL._AC_UY218_.jpg
Going There,"Going There, katie intellectually couric paycheck btw calculating assertive recycling publishes navigate",katie intellectually couric paycheck btw calculating assertive recycling publishes navigate,https://www.amazon.com/Going-There-Katie-Couric/dp/0316535869/ref=sr_1_6?qid=1636073234&s=books&sr=1-6,Humor & Entertainment,"Katie Couric, ",https://m.media-amazon.com/images/I/71oL0IZ7VQS._AC_UY218_.jpg
