Title,Title_and_tag,Tag,Link,Category,Author,Image
Glitter Every Day: 365 Quotes from Women I Love,"Glitter Every Day: 365 Quotes from Women I Love front cover wa, book wa, gift ......., water damage, replacement, well,","front cover wa, book wa, gift ......., water damage, replacement, well,",https://www.amazon.com/Glitter-Every-Day-Quotes-Women/dp/125083239X/ref=sr_1_4?qid=1636073028&qsid=139-3550215-9846745&s=books&sr=1-4&sres=0374157359%2C1982182911%2C168451259X%2C125083239X%2C0063039540%2C059323152X%2C0062976583%2C0140280197%2C150113597X%2C154164753X%2C0593423062%2C1510765549%2C1737478501%2C0062316117%2C163763059X%2C0593577922,Politics & Social Sciences,"Andy Cohen, ",https://m.media-amazon.com/images/I/91RDZzeAlSL._AC_UY218_.jpg
"To Rescue the Republic: Ulysses S. Grant, the Fragile Union, and the Crisis of 1876","To Rescue the Republic: Ulysses S. Grant, the Fragile Union, and the Crisis of 1876 chernows book, book unnecessary, five-star book, decent book, book open, shared american ideology, ron chernows biography, irritating woke propaganda inherent, never-trumper baier hype, late nineteenth century,","chernows book, book unnecessary, five-star book, decent book, book open, shared american ideology, ron chernows biography, irritating woke propaganda inherent, never-trumper baier hype, late nineteenth century,",https://www.amazon.com/Rescue-Republic-Ulysses-Fragile-Crisis/dp/0063039540/ref=sr_1_5?qid=1636073028&qsid=139-3550215-9846745&s=books&sr=1-5&sres=0374157359%2C1982182911%2C168451259X%2C125083239X%2C0063039540%2C059323152X%2C0062976583%2C0140280197%2C150113597X%2C154164753X%2C0593423062%2C1510765549%2C1737478501%2C0062316117%2C163763059X%2C0593577922,Politics & Social Sciences,"Bret Baier, ",https://m.media-amazon.com/images/I/81u8pA8kNEL._AC_UY218_.jpg
Midnight in Washington: How We Almost Lost Our Democracy and Still Could,"Midnight in Washington: How We Almost Lost Our Democracy and Still Could adam schiff, book, shifty schiff, vice president joe, ukrainian energy company burisma, opposing party, democratic party, ukrainian president, criminal investigation, fbi investigation,","adam schiff, book, shifty schiff, vice president joe, ukrainian energy company burisma, opposing party, democratic party, ukrainian president, criminal investigation, fbi investigation,",https://www.amazon.com/Midnight-Washington-Almost-Democracy-Still/dp/059323152X/ref=sr_1_6?qid=1636073028&qsid=139-3550215-9846745&s=books&sr=1-6&sres=0374157359%2C1982182911%2C168451259X%2C125083239X%2C0063039540%2C059323152X%2C0062976583%2C0140280197%2C150113597X%2C154164753X%2C0593423062%2C1510765549%2C1737478501%2C0062316117%2C163763059X%2C0593577922,Politics & Social Sciences,"Adam Schiff, ",https://m.media-amazon.com/images/I/81GsPCydFPL._AC_UY218_.jpg
"The Boy, the Mole, the Fox and the Horse","The Boy, the Mole, the Fox and the Horse good book, small book, book shut, comic book, entire book, glass half full, curio catalog featuring cat sock, morality story, countless story, glass angel,","good book, small book, book shut, comic book, entire book, glass half full, curio catalog featuring cat sock, morality story, countless story, glass angel,",https://www.amazon.com/Boy-Mole-Fox-Horse/dp/0062976583/ref=sr_1_7?qid=1636073028&qsid=139-3550215-9846745&s=books&sr=1-7&sres=0374157359%2C1982182911%2C168451259X%2C125083239X%2C0063039540%2C059323152X%2C0062976583%2C0140280197%2C150113597X%2C154164753X%2C0593423062%2C1510765549%2C1737478501%2C0062316117%2C163763059X%2C0593577922,Politics & Social Sciences,"Charlie Mackesy, ",https://m.media-amazon.com/images/I/71eJk7GtUOL._AC_UY218_.jpg
The 48 Laws of Power,"The 48 Laws of Power reading book, power hungry people, popular book, narcissistic people, push people, holy people, decent people, black eye full, power hungry, power dynamic,","reading book, power hungry people, popular book, narcissistic people, push people, holy people, decent people, black eye full, power hungry, power dynamic,",https://www.amazon.com/48-Laws-Power-Robert-Greene/dp/0140280197/ref=sr_1_8?qid=1636073028&qsid=139-3550215-9846745&s=books&sr=1-8&sres=0374157359%2C1982182911%2C168451259X%2C125083239X%2C0063039540%2C059323152X%2C0062976583%2C0140280197%2C150113597X%2C154164753X%2C0593423062%2C1510765549%2C1737478501%2C0062316117%2C163763059X%2C0593577922,Politics & Social Sciences,"Robert Greene, ",https://m.media-amazon.com/images/I/71951W96oWL._AC_UY218_.jpg
American Marxism,"American Marxism book american marxism discovers, allowing american marxism, american marxism, leading american electronics company, american company, american freedom, typical american family, exceptional american, american communist, sending american prosperity soaring,","book american marxism discovers, allowing american marxism, american marxism, leading american electronics company, american company, american freedom, typical american family, exceptional american, american communist, sending american prosperity soaring,",https://www.amazon.com/American-Marxism-Mark-R-Levin/dp/150113597X/ref=sr_1_9?qid=1636073028&qsid=139-3550215-9846745&s=books&sr=1-9&sres=0374157359%2C1982182911%2C168451259X%2C125083239X%2C0063039540%2C059323152X%2C0062976583%2C0140280197%2C150113597X%2C154164753X%2C0593423062%2C1510765549%2C1737478501%2C0062316117%2C163763059X%2C0593577922,Politics & Social Sciences,"Mark R. Levin, ",https://m.media-amazon.com/images/I/81lsmyMcYNL._AC_UY218_.jpg
"The Dying Citizen: How Progressive Elites, Tribalism, and Globalization Are Destroying the Idea of America","The Dying Citizen: How Progressive Elites, Tribalism, and Globalization Are Destroying the Idea of America disgusting dried handprint, bad deal amazon, book, problem, mysterious substance, dust cover, trump era, wonderful man, real flaw, business life,","disgusting dried handprint, bad deal amazon, book, problem, mysterious substance, dust cover, trump era, wonderful man, real flaw, business life,",https://www.amazon.com/Dying-Citizen-Progressive-Globalization-Destroying/dp/154164753X/ref=sr_1_10?qid=1636073028&qsid=139-3550215-9846745&s=books&sr=1-10&sres=0374157359%2C1982182911%2C168451259X%2C125083239X%2C0063039540%2C059323152X%2C0062976583%2C0140280197%2C150113597X%2C154164753X%2C0593423062%2C1510765549%2C1737478501%2C0062316117%2C163763059X%2C0593577922,Politics & Social Sciences,"Victor Davis Hanson, ",https://m.media-amazon.com/images/I/712EMRN4kpL._AC_UY218_.jpg
Woke Racism: How a New Religion Has Betrayed Black America,"Woke Racism: How a New Religion Has Betrayed Black America nazi religion, abrahamic religion, anti logical argument coming, pious christian thinker, rightwing argument, serious argument, time attacking people, modern american society, sigmund freud, christian theology,","nazi religion, abrahamic religion, anti logical argument coming, pious christian thinker, rightwing argument, serious argument, time attacking people, modern american society, sigmund freud, christian theology,",https://www.amazon.com/Woke-Racism-Religion-Betrayed-America/dp/0593423062/ref=sr_1_11?qid=1636073028&qsid=139-3550215-9846745&s=books&sr=1-11&sres=0374157359%2C1982182911%2C168451259X%2C125083239X%2C0063039540%2C059323152X%2C0062976583%2C0140280197%2C150113597X%2C154164753X%2C0593423062%2C1510765549%2C1737478501%2C0062316117%2C163763059X%2C0593577922,Politics & Social Sciences,"John McWhorter, ",https://m.media-amazon.com/images/I/71xzDY+E0NS._AC_UY218_.jpg
Plandemic: Fear Is the Virus. Truth Is the Cure.,"Plandemic: Fear Is the Virus. Truth Is the Cure. big house, guy, disinformation, sukkas,","big house, guy, disinformation, sukkas,",https://www.amazon.com/Plandemic-Fear-Virus-Truth-Cure/dp/1510765549/ref=sr_1_12?qid=1636073028&qsid=139-3550215-9846745&s=books&sr=1-12&sres=0374157359%2C1982182911%2C168451259X%2C125083239X%2C0063039540%2C059323152X%2C0062976583%2C0140280197%2C150113597X%2C154164753X%2C0593423062%2C1510765549%2C1737478501%2C0062316117%2C163763059X%2C0593577922,Politics & Social Sciences,"Mikki Willis, ",https://m.media-amazon.com/images/I/71MFYGSqImL._AC_UY218_.jpg
Sapiens: A Brief History of Humankind,"Sapiens: A Brief History of Humankind long book, good book, book full, pompous book, historical inter-subjective reality, inter-subjective reality, modern human, human nature, interesting history, human cooperation,","long book, good book, book full, pompous book, historical inter-subjective reality, inter-subjective reality, modern human, human nature, interesting history, human cooperation,",https://www.amazon.com/Sapiens-Humankind-Yuval-Noah-Harari/dp/0062316117/ref=sr_1_14?qid=1636073028&qsid=139-3550215-9846745&s=books&sr=1-14&sres=0374157359%2C1982182911%2C168451259X%2C125083239X%2C0063039540%2C059323152X%2C0062976583%2C0140280197%2C150113597X%2C154164753X%2C0593423062%2C1510765549%2C1737478501%2C0062316117%2C163763059X%2C0593577922,Politics & Social Sciences,"Yuval Harari, ",https://m.media-amazon.com/images/I/71N3-FFSDxL._AC_UY218_.jpg
Rich Dad Poor Dad: What the Rich Teach Their Kids About Money That the Poor and Middle Class Do Not!,"Rich Dad Poor Dad: What the Rich Teach Their Kids About Money That the Poor and Middle Class Do Not! reading financial book, financial book, tiny book, motivational book, entire book, vague book, book frustrating, book contrast, rich dad poor dad, imaginary rich dad,","reading financial book, financial book, tiny book, motivational book, entire book, vague book, book frustrating, book contrast, rich dad poor dad, imaginary rich dad,",https://www.amazon.com/Rich-Dad-Poor-Teach-Middle/dp/1612680178/ref=sr_1_1?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-1&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Robert T. Kiyosaki, ",https://m.media-amazon.com/images/I/81bsw6fnUiL._AC_UY218_.jpg
The 5 Love Languages: The Secret to Love that Lasts,"The 5 Love Languages: The Secret to Love that Lasts book discus sex, book state sex, cheesy book ive, book glaze, person seeking serious help, man sex, religious person, emotional abuse, author credit, language theme,","book discus sex, book state sex, cheesy book ive, book glaze, person seeking serious help, man sex, religious person, emotional abuse, author credit, language theme,",https://www.amazon.com/Love-Languages-Secret-that-Lasts/dp/080241270X/ref=sr_1_2?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-2&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Gary Chapman, ",https://m.media-amazon.com/images/I/81RuAzKrHkL._AC_UY218_.jpg
"I Am Confident, Brave & Beautiful: A Coloring Book for Girls","I Am Confident, Brave & Beautiful: A Coloring Book for Girls couple coloring book, coloring book, positive message, short inspirational message, thin book, good message, great message, simple message, price range, simple art work,","couple coloring book, coloring book, positive message, short inspirational message, thin book, good message, great message, simple message, price range, simple art work,",https://www.amazon.com/Am-Confident-Brave-Beautiful-Coloring/dp/0692927999/ref=sr_1_3?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-3&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Hopscotch Girls, ",https://m.media-amazon.com/images/I/71AIzioFxTL._AC_UY218_.jpg
What to Expect When You're Expecting,"What to Expect When You're Expecting pregnancy book list, mayo clinic book, useless book, entire book, instagram perfect pregnancy, body shame pregnant woman, expecting mother doesnt, week medical class, 4-6 week class, expecting adult,","pregnancy book list, mayo clinic book, useless book, entire book, instagram perfect pregnancy, body shame pregnant woman, expecting mother doesnt, week medical class, 4-6 week class, expecting adult,",https://www.amazon.com/What-Expect-When-Youre-Expecting/dp/0761187480/ref=sr_1_4?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-4&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Heidi Murkoff, ",https://m.media-amazon.com/images/I/910zeJNaloL._AC_UY218_.jpg
"What Happened to You?: Conversations on Trauma, Resilience, and Healing","What Happened to You?: Conversations on Trauma, Resilience, and Healing oprah book, bessel book, book waiting, physical book, hardcover book, understanding brain health, brain work, bessel van der kolk m.d, dr. bruce perry, choice sexist,","oprah book, bessel book, book waiting, physical book, hardcover book, understanding brain health, brain work, bessel van der kolk m.d, dr. bruce perry, choice sexist,",https://www.amazon.com/What-Happened-You-Conversations-Resilience/dp/B08PW4Q284/ref=sr_1_5?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-5&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Oprah Winfrey, ",https://m.media-amazon.com/images/I/71SA93Fr4vL._AC_UY218_.jpg
Attached: The New Science of Adult Attachment and How It Can Help YouFind - and Keep - Love,"Attached: The New Science of Adult Attachment and How It Can Help YouFind - and Keep - Love relationship self-help book, book big advice, self-help book, entire book, excellent book, book sale, decent book, anxious-avoidant relationship pattern, book reliance, book bizarre,","relationship self-help book, book big advice, self-help book, entire book, excellent book, book sale, decent book, anxious-avoidant relationship pattern, book reliance, book bizarre,",https://www.amazon.com/Attached-Science-Adult-Attachment-YouFind/dp/1585429139/ref=sr_1_6?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-6&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Amir Levine, ",https://m.media-amazon.com/images/I/71+hA-t71zL._AC_UY218_.jpg
